zzz ***Sun Mar 7 06:37:57 EST 2021
USER       PID  PPID %CPU %MEM    VSZ   RSS TT       STAT  STARTED     TIME WCHAN                            COMMAND
root       235     2  0.0  0.0      0     0 ?        I<     Jan 26 00:00:00 -                                [scsi_tmf_6]
root       236     2  0.0  0.0      0     0 ?        S      Jan 26 00:00:00 -                                [scsi_eh_7]
root       237     2  0.0  0.0      0     0 ?        I<     Jan 26 00:00:00 -                                [scsi_tmf_7]
root       250     2  0.0  0.0      0     0 ?        I<     Jan 26 00:00:00 -                                [ipv6_addrconf]
root       259     2  0.0  0.0      0     0 ?        I<     Jan 26 00:00:00 -                                [kstrp]
root       272     2  0.0  0.0      0     0 ?        I<     Jan 26 00:00:00 -                                [charger_manager]
root       273     2  0.0  0.0      0     0 ?        I<     Jan 26 00:00:00 -                                [kworker/2:1H-kblockd]
root       274     2  0.0  0.0      0     0 ?        I<     Jan 26 00:00:00 -                                [kworker/0:1H-kblockd]
root       277     2  0.0  0.0      0     0 ?        I<     Jan 26 00:00:00 -                                [kworker/3:1H-kblockd]
root       278     2  0.0  0.0      0     0 ?        I<     Jan 26 00:00:00 -                                [kworker/16:1H-kblockd]
root       279     2  0.0  0.0      0     0 ?        I<     Jan 26 00:00:03 -                                [kworker/6:1H-kblockd]
root       318     2  0.0  0.0      0     0 ?        I<     Jan 26 00:00:00 -                                [kaluad]
root       321     2  0.0  0.0      0     0 ?        I<     Jan 26 00:00:00 -                                [kmpath_rdacd]
root       324     2  0.0  0.0      0     0 ?        I<     Jan 26 00:00:00 -                                [kmpathd]
root       325     2  0.0  0.0      0     0 ?        I<     Jan 26 00:00:00 -                                [kmpath_handlerd]
root       495     2  0.0  0.0      0     0 ?        S      Jan 26 00:00:00 -                                [irq/67-aerdrv]
root       497     2  0.0  0.0      0     0 ?        S      Jan 26 00:00:00 -                                [irq/67-pciehp]
root       498     2  0.0  0.0      0     0 ?        S      Jan 26 00:00:00 -                                [irq/67-PCIe BW ]
root       499     2  0.0  0.0      0     0 ?        S      Jan 26 00:00:00 -                                [irq/68-aerdrv]
root       500     2  0.0  0.0      0     0 ?        S      Jan 26 00:00:00 -                                [irq/68-pciehp]
root       501     2  0.0  0.0      0     0 ?        S      Jan 26 00:00:00 -                                [irq/68-PCIe BW ]
root       589     2  0.0  0.0      0     0 ?        I<     Jan 26 00:00:00 -                                [nvkm-disp]
root       599     2  0.0  0.0      0     0 ?        I<     Jan 26 00:00:00 -                                [ttm_swap]
root       600     2  0.0  0.0      0     0 ?        S      Jan 26 00:00:00 -                                [scsi_eh_8]
